КлиентНомер;КлиентКрНаим;Прибыль, usd;Цена суммарная;Себестоимость по Заказу , usd;Прибыль с учетом рибейтов;Объём по Накладной, м3;Общее Количество Заказов;Коррекция продактов ЦО в РБЮ;Коррекция продактов сейлам;Количество шт. в Накладной;Заказ Количество Строк;Доход конвертационный, usd
К0008676;Амальгаут;-1783,45;21906,27;23689,72;-1783,45;1,621567;19;2161,46;0;214;34;36,0246
К0008679;Урал-Интеграция;37097,15;449991,43;412894,28;37356,99;7,338939;22;12284,2907;0;426;109;0
К0008685;КОРГ;412,19;6367,57;5955,38;412,19;0,466834;9;101,38;0;146;24;86,9232
К0008688;УЦПТ;1284,18;28447,1;27162,92;1284,18;3,61373;39;4,2;0;205;83;0,2115
К0008689;ТехноСтайл;15098,64;67152,02;52053,38;15098,64;2,423055;50;88,5952;10,58;298;135;259,1973
К0008690;ПАРАД;621,37;46169,23;45547,86;621,37;7,271635;32;1465,5776;1147,74;519;127;818,5104
К0008693;Чел-МВТ Плюс;75,38;917,25;841,87;75,38;0,138688;2;2,14;0;8;7;36,69
К0008710;Орсер;352,95;6699,2;6346,25;352,95;0,384437;5;129,61;0;37;16;6,345
К0008712;Чел-Инсит;497,32;5126,46;4629,14;497,32;0,274985;21;2,253;0;75;43;12,7152
К0008715;Чел-Пейджерком;11404,37;139898,18;128493,81;11404,37;8,378798;27;240,5635;0;684;55;1605,9765
К0008717;ИнтеркомУрал;238,7;937,02;698,32;238,7;0,141969;11;0;0;113;19;7,8018
К0008719;Лидер;9,15;113,85;104,7;9,15;0,00632;2;0;0;3;2;2,66
К0008722;Паритет (г. Курган);4166,4;64724,57;60558,17;1011,46;11,846844;18;219,142;19,94;1392;69;967,4308
К0008730;Чел-ИнТорКон;-1210,75;6702,15;7912,9;-1210,75;2,09916;1;1411,8145;0;105;1;0
К0008735;Навигатор;638,87;7827,1;7188,23;638,87;0,529564;6;0;0;21;12;100,7272
К0008737;НОВИТОН;446,13;4862,97;4416,84;446,13;0,685574;31;20,7668;0;540;155;91,8452
К0008738;Чел-Инж.центр 2;11,95;92,56;80,61;11,95;0,0005;1;0;0;2;1;0
К0008739;Чел-Мир компьютеров;-9,11;4801,81;4810,92;-9,11;0,90258;16;138,457;0;75;58;123,768
К0008741;Паритет;56,26;2132,81;2076,55;56,26;0,066109;16;4,3424;0;37;17;38,9643
К0008745;Территория ПК;2243,81;61352,42;59108,61;2243,81;4,83144;71;1314,4243;0;750;399;1136,3844
К0008747;АйТи-Практика;774,71;6265,5;5490,79;774,71;3,2218;11;0,0524;0;745;46;17,7048
К0008750;Айтекс-ру;190,04;9431,83;9241,79;190,04;0,364674;30;150,5625;2,4;107;76;347,888
К0008751;Чел-Сириус;-5400,25;4081,54;9481,79;-5400,25;2,360152;8;2493,9084;3881,13;89;65;18,4952
К0008755;ХайЭндХаус;1027,18;8671,56;7644,38;1027,18;0,859463;7;0,26;0;24;10;53,5048
К0008760;Стройрегионснаб;14,82;360,8;345,98;14,82;0,081016;2;4,15;0;7;6;14,432
К0008762;ТураТелеком  (г. Тюмень);171,65;1863,16;1691,51;171,65;0,14888;2;0;0;18;6;0
К0008767;ДатаКрат-Е;-73,06;504,05;577,11;-73,06;0,046914;3;94,46;0;3;3;4,548
К0008771;Чел-ТСК;795,36;6443;5647,64;795,36;0,197316;2;0;0;19;4;7,56
К0008774;УЗВТ;3812,06;33740,87;29928,81;3812,06;2,563497;8;35,676;0;297;32;1337,7048
К0008776;Чел-КГС;85,74;470,04;384,3;85,74;0,030612;5;0;0;31;7;34,1256
К0008809;YAGO (г.Тюмень);4699,88;24490,32;19790,44;7442,58;3,52037;14;19,36;19,36;68;46;286,1956
К0008812;ИНЭКС-техника (г. Тюмень);106,49;958,36;851,87;106,49;0,204389;8;28,67;0;58;12;17,5936
К0008814;СофтВорк;310,31;5759,79;5449,48;310,31;0,875677;11;40,411;0;39;32;61,0216
К0008817;ЗСНС  (г. Тюмень);-3010,46;85076,85;88087,31;-3935,37;4,222561;27;9796,0276;0;488;78;449,7227
К0008821;Урал-Бюро Е.С.М;995,35;9023,05;8027,7;995,35;0,882284;41;262,1612;0;116;57;86,7933
К0008829;ЭСТИ;4910,57;52975,38;48064,81;4910,57;3,23215;23;1252,0466;0;278;52;468,406
К0008834;Бета-Тек;2692,6;9112,15;6419,55;2692,6;1,242593;29;15,5901;0;75;39;51,0456
К0008846;Виндекс (г.Тюмень);1734,93;31650,3;29915,37;1734,93;0,496431;8;0;0;94;18;69,5665
К0008853;Чел-ЛинМарк;138,06;1337,29;1199,23;138,06;0,154849;8;0;0;21;21;0
К0008856;КИТ;4524,73;124797,55;120272,82;4524,73;17,107204;19;1320,8464;2235,77;1044;157;1245,4416
К0008860;Чел-Интеллектуальные системы_1;864,13;17257,31;16393,18;864,13;2,833539;42;145,8954;410,37;229;118;408,0624
К0008867;ЛанХост-Урал;1310,49;7991,64;6681,15;1310,49;0,684865;5;5,856;0;1112;13;0
К0008874;НАГ.ру;-3567,41;39195,48;42762,89;-3567,41;0,956672;19;5992,8551;0;145;46;951,498
К0008876;Чел-РТК;36043,19;411553,86;375510,67;36043,19;14,011782;31;58,5262;0;6974;104;11389,7566
К0008877;Чел-Континент;271,73;1902,83;1631,1;271,73;0,143885;8;0;0;59;22;0
К0008888;ООО «ИКЦ» (г. Тюмень);578,51;3304,58;2726,07;578,51;0,504703;7;2,75;0,584;55;18;37,7856
К0008891;Чел-Джант 3;805,62;8093,98;7288,36;805,62;0,547833;3;142,317;230,71;711;64;136,8316
К0008911;ХОСТ Спб;3595,36;67455,99;63860,63;3595,36;0,022411;4;0;0;50;10;0
К0008913;Чел-НТЦ КС;313,36;10946,63;10633,27;313,36;0,611075;10;57,8225;0;50;22;152,7732
К0008914;MC-TRADE;2102,08;13976,43;11874,35;2102,08;1,928179;8;136,0237;0;682;113;129,4002
К0008916;Чел-Техсистемс;120,35;1600,6;1480,25;120,35;0,351208;14;8,3555;136,94;46;22;22,1
К0008918;Арт-Профи;-223,54;10607,65;10831,19;-223,54;0,569139;25;663,1494;1631,03;110;81;286,974
К0008919;Оптивера-2;5129,23;64126,77;58997,54;5129,23;5,59842;33;710,9892;0;543;94;490,6092
К0008925;УЦСБ;145163,44;1005411,2;860247,76;145163,44;114,527176;70;4479,8718;9,7794;8407;457;473,9472
К0008926;Чел-Информ решения;501,97;7035,57;6533,6;501,97;1,346286;29;95,6708;0;125;51;179,2048
К0008931;ГрандМаркет (г. Тюмень);755,61;5769,03;5013,42;755,61;0,52583;17;0,2284;40,34;213;53;122,9088
К0008933;Чел-Альт 3;155,15;792,89;637,74;155,15;0,052442;2;0;0;7;6;17,6712
К0008937;Чел-Ньютон;891,57;23954,95;23063,38;891,57;3,175008;32;1707,88;4597,4;487;144;531,7604
К0008938;Авеон;5163,19;82163,08;76999,89;5163,19;6,686765;83;658,6853;73,26;1056;280;1206,897
К0008940;Чел-КТС2;1242,46;10310,01;9067,55;1299,84;0,81662;26;48,5198;16,79;186;75;31,5486
К0008942;Солярис-Е;3368,77;34848,65;31479,88;3368,77;4,941414;19;154,703;51,54;5564;102;451,0601
К0008962;Информ-Е;7,01;46,69;39,68;7,01;0,000495;1;0;0;1;1;0
К0008964;Чел-КОНСТАНТА;316,64;2543,16;2226,52;316,64;0,274506;12;30,921;0;37;21;27,3704
К0008967;Портал (г.Тюмень);326,81;3545,5;3218,69;326,81;0,428273;14;52,6865;0;53;47;61,8272
К0008968;МКК;297,15;3559,41;3262,26;297,15;0,484227;11;38,0884;0;44;31;93,6672
К0008973;Уралэнерготел;5502,51;26985,76;21483,25;5502,51;2,023751;11;0;0;37;31;539,4588
К0008978;"ООО ""СетьСнабСервис"" (г. Тюмень)";166,69;2969,18;2802,49;166,69;0,193129;3;0;0;9;7;118,7672
К0008987;НОРД;24643,71;309980,32;285336,61;25516;144,648067;228;6584,2085;752,81;3674;1290;0
К0008992;Чел-Интехсервис;9,22;87,78;78,56;9,22;0,005184;1;0;0;1;1;0
К0009000;Чел-Абиком;551,66;3178,73;2627,07;551,66;0,324713;11;10,862;0;68;15;9,752
К0009001;Телесен;101,25;4450,89;4349,64;101,25;0,207236;4;1,2542;0;16;10;8,34
К0009008;Формула Безопасности;576,2;6903,29;6327,09;576,2;0,827605;3;7,224;0;11;8;55,4188
К0009009;Автограф;1045,66;5033,26;3987,6;1045,66;0,320195;15;0;0;58;22;17,6349
К0009022;Чел-ИП Устинов;311,41;31790,72;31479,31;259,47;4,740386;34;744,2762;889,97;551;147;458,1276
К0009024;Ай-Си-Эс  (г. Тюмень);14,03;468;453,97;14,03;0,042653;2;3,45;0;2;2;8,52
К0009029;Квадрум7;794,18;13538,52;12744,34;794,18;0,631413;34;400,8965;102,95;214;58;198,4776
К0009031;Оргтехника Плюс;545,27;2327,88;1782,61;545,27;0,298664;8;61,8191;0;41;17;15,1828
К0009042;Пилигрим-М (г.Тюмень);1872,78;21922,7;20049,92;1872,78;1,665477;11;39,462;0;81;50;618,2652
К0009043;Чел-С-КС;1973,42;24641,04;22667,62;1973,42;9,398889;48;1286,2972;3114,1;3619;100;537,0032
К0009052;Чел-Велес;169,93;1919,43;1749,5;169,93;0,220902;2;0;0;2;2;58,12
К0009057;Чел-Ален;824,51;4280,35;3455,84;824,51;0,4469;6;0;0;40;11;0
К0009058;Дипломат;373,89;3665,6;3291,71;373,89;0,225677;15;4,1886;0;31;24;0
К0009059;Чел-Техника;24061,39;161795,14;137733,75;24073,24;67,319952;31;358,7842;870,43;3121;492;67,55
К0009069;ПСЛ-Софт (г. Курган);1399,5;11509,52;10110,02;1399,5;1,940002;38;105,4875;164,94;163;83;210,74
К0009072;Офис-сервис;109,45;1526,59;1417,14;109,45;0,26738;3;17,029;0;36;21;52,4076
К0009080;Гарант компьютер 4;256,67;5674,05;5417,38;256,67;0,311807;27;88,4782;0;103;48;185,7588
К0009090;Альфа и К (г. Тюмень);936,69;4961,04;4024,35;936,69;0,86367;10;16,02;57,93;97;35;60,5952
К0009095;АТ-Электроникс;16,48;355;338,52;16,48;0,09996;1;0;0;5;1;0
К0009096;Эврисейл (г.Тюмень);398,02;3418,83;3020,81;398,02;0,470123;12;2,565;0;90;28;16,2609
К0009111;ИП Пинигин С.В.;30,68;2057,84;2027,16;30,68;0,171842;5;46,736;0;30;22;35,5635
К0009115;МБК (г. Курган);1088,69;22045,25;20956,56;1088,69;3,067393;11;509,3518;51,5354;574;203;394,3197
К0009120;Соло-техник (г. Тюмень);1475,12;19331,44;17856,32;1475,12;3,221516;35;298,6334;40,34;180;85;346,05
К0009123;Чел-Inpro;732,67;13535,41;12802,74;732,67;1,143654;4;78,2138;80,67;152;75;317,8408
К0009128;Елизаров (г. Шадринск);239,81;8424,48;8184,67;239,81;2,081581;11;401,3383;431,128;226;133;173,4928
К0009130;Цифровые системы;368,79;19421,99;19053,2;368,79;1,913374;55;1332,1777;3183,75;296;145;295,5864
К0009134;Большие Системы;2568,28;24135,33;21567,05;2568,28;3,87304;8;30,5601;0;31;23;0
К0009136;Чел-Серв;-126,62;320,64;447,26;-126,62;0,1416;1;136,2392;0;1;1;0
К0009137;Чел-Омега;15,28;1167,03;1151,75;15,28;0,0181;7;3,55;0;15;8;39,1492
К0009139;МаГ-НиТ  (г.Тюмень);90,09;831,66;741,57;90,09;0,014728;1;0;0;9;5;0
К0009143;Эльбит;2073;230935,49;228862,49;4810,24;11,355818;57;24840,694;35478,79;880;267;572,6308
К0009154;Мастер АйТи Трэйд (г. Тюмень);49,07;666,75;617,68;49,07;0,065385;1;0;0;6;5;26,67
К0009159;Эксперт (г. Краснотурьинск);2734,84;18443,26;15708,42;2736,86;8,894264;5;118,1527;0;623;138;0
К0009165;Тринити Урал;18877,22;137861,16;118983,94;18877,22;4,960486;24;44,135;40,52;317;57;0
К0009171;Чел-Принт;0,98;16,7;15,72;0,98;0,003192;1;0;0;2;1;0,668
К0009179;РегионКАД (г.Тюмень);516,36;8650,93;8134,57;516,36;0,528516;19;176,1502;0;136;76;0
К0009181;Чел-Стринг;-5,36;296,82;302,18;-5,36;0,001993;3;3,3075;0;8;6;11,8728
К0009185;УТС;2065,38;26798,93;24733,55;2065,38;2,8798;29;457,9412;0;370;106;539,1998
К0009194;Чел-ИП Гладков_1;137,36;546,51;409,15;137,36;0,052397;1;0;0;251;30;0
К0009242;ПроНет (г. Сургут);525,1;2655,29;2130,19;525,1;0,168535;4;108,33;0;37;9;59,644
К0009323;Крона- КС 1;87890,14;1211027,6;1123137,46;91576,3;72,882086;125;15982,7916;1002,65;7361;767;3131,9786
К0009411;Вимком-Оптик;616,9;3705,51;3088,61;616,9;0,148536;5;0;0;17;9;6,0444
К0009428;Уралчермет1;4,84;48,5;43,66;4,84;0,00115;1;0;0;10;1;1,94
К0009450;Чел-Сектор-Групп;2576,33;20797,67;18221,34;2576,33;0,244783;8;0;0;233;11;30,6088
К0009469;Эксклюзив (г. Тюмень);3545,28;23185,29;19640,01;3545,28;5,445596;29;60,8997;21,37;360;73;336,144
К0009470;ЮНИТ-Копир;50546,62;563968;513421,38;67895,24;61,451249;116;5403,4579;200,31;4415;438;24,5175
К0009491;Чел-ИП Богадзевич ЛА;286,36;9997,59;9711,23;286,36;1,245232;21;312,4605;381,52;126;78;242,6108
К0009510;Прософт-Системы;4650,26;112427,08;107776,82;4650,26;4,851293;76;608,9136;0;1103;140;1928,6616
К0009522;Чел-КомПорт2;374,2;2370,2;1996;374,2;0,58124;8;3,603;0;20;16;19,664
К0009533;Чел-Армада 1;20147,31;99342,99;79195,68;20166,21;58,280266;50;292,1742;0;1059;859;0
К0009537;СЦК;112,64;1056,97;944,33;112,64;0,290312;6;0;0;228;12;0
К0009551;Чел-Прокси 10;26,27;1734,59;1708,32;26,27;0,157941;11;24,9988;0;38;36;62,0364
К0009631;Чел-Полиграф-Центр;23,24;278,7;255,46;23,24;0,001898;1;0;0;3;3;0
К0009666;Эй-Си-Эс;5717,52;32191,95;26474,43;4868,48;7,923173;10;1123,4546;0;4363;26;0
К0009674;СКС;2259,57;23145,77;20886,2;2259,57;3,931173;47;115,4229;2623,02;248;115;278,9912
К0009730;Бином;60,57;1431,3;1370,73;60,57;0,81706;2;0,07;0;3;3;0
К0009756;Чел-Навигатор;9,86;151,94;142,08;9,86;0,008442;1;0;0;1;1;6,0776
К0009757;Чел-Офис-Сервис;95,92;1227,07;1131,15;95,92;0,12252;13;39,2775;16,49;54;23;19,3272
К0009799;ИП Евсеев А.М. (г. Заводоуковск);2930,25;49671,83;46741,58;2930,25;25,365137;20;2051,5929;230,34;585;254;12,342
К0009930;Урал-Интеркард;-3042,28;5648,64;8690,92;-3042,28;1,574277;3;962,2994;2600,02;77;65;0
К0009932;БиК;25,93;216;190,07;25,93;0,000234;1;0;0;8;2;8,64
К0010043;Корекс (г. Курган);1987,89;15772,41;13784,52;1987,89;4,076841;17;155,1595;24,126;164;40;351,5224
К0010108;Катран ИТ;-9,27;595;604,27;-9,27;0,03388;2;0;0;14;2;23,8
К0010114;Забегалов А.В.;7987,33;44415,22;36427,89;7987,33;6,121766;9;0;0;24188;903;0
К0010128;Профитроль;-11,19;5106,35;5117,54;-11,19;0,895467;7;220,2625;1427,17;71;14;79,034
К0010149;Леонов Р.О.;328,06;2483,21;2155,15;328,06;0,561794;14;13,27;0;186;55;76,6044
К0010197;Аргумент;19992,22;139959,96;119967,74;19989,12;87,950734;51;888,3348;0;781;340;0
К0010430;МаксиТрейд;16,65;697,09;680,44;16,65;0,540865;6;26,97;0;7;7;9,21
К0010431;Полыгалов Н.Л.;838,1;7779,41;6941,31;838,1;3,092201;16;81,2811;70,35;538;232;146,692
К0010435;Хостел;135,43;693,2;557,77;135,43;0,15474;3;0;0;9;3;13,86
К0010455;Армо-Урал;-176,71;8537,59;8714,3;-176,71;0,48998;2;477,699;0;16;5;88,8
К0010464;ИнтеллектСтрой ООО;1135,89;29723,25;28587,36;1135,89;2,125274;17;531,425;0;2497;42;0
К0010528;ГАРДИАН;170,16;640,81;470,65;170,16;0,021065;6;0;0;39;10;0
К0010555;Кардис;28,15;194,87;166,72;28,15;0,014701;3;0;0;5;4;0
К0010573;ШОП.В;1543,64;17560,57;16016,93;1543,64;7,119534;70;397,6977;0;197;133;205,0169
К0010677;Чел-КомСиС;-64,46;2623;2687,46;-64,46;0,295117;1;0;0;205;4;0
К0010708;СТК (г. Тюмень);-23,05;31,09;54,14;-23,05;0,001541;1;52,16;53,86;28;8;0
К0010729;"ЗАО ""Гранит Информ""";547,66;9024,9;8477,24;547,66;0,693455;9;232,6664;0;35;24;66,6476
К0010849;Октава;322,14;2714,44;2392,3;322,14;0,417212;15;14,523;0;41;33;0
К0010879;Райдо-Сервис;-50,74;5614,05;5664,79;-50,74;0,613554;13;272,2888;530,29;62;36;92,1384
К0011090;HP-Екатеринбург;4398,16;37834,22;33436,06;4398,16;5,332626;3;433,5372;0;106;66;30,6564
К0011260;АпгрейдКом, ООО;20,01;823,6;803,59;20,01;0,030313;2;4,01;0;5;4;10,744
К0011345;Глобал-Технолоджис;-415,93;37073,46;37489,39;-415,93;3,147791;7;1377,9635;0;138;28;51,34
К0011497;СмартСистем;9,04;220;210,96;9,04;0,0076;1;0;0;2;2;8,8
К0011508;Гравитон;350,69;7956,21;7605,52;350,69;0,345927;32;49,81;0;77;54;211,0064
К0011558;Телеком-Защита;12271,87;145571,98;133300,11;58566,66;0,6774;2;0;0;11;9;0
К0011575;Чел-Позитроника Магнитогорск;479,02;2017;1537,98;479,02;0,812509;4;0;0;50;12;32,7816
К0011634;Ортикс и К;252,83;2555,89;2303,06;252,83;0,11497;14;15,2803;0;68;39;46,7324
К0011730;СвязьЭлектро;161,36;2200;2038,64;161,36;0,297;1;0;0;3;2;0
К0011760;НР Системс;191,21;2697,43;2506,22;191,21;0,151294;3;7,2843;0;115;41;93,902
К0011840;Инвента, ООО;320,5;2657,81;2337,31;320,5;0,352427;12;29,063;166,06;101;34;44,1768
К0011917;Комплектующие Информационно-Вычисли;224,97;3735,14;3510,17;224,97;0,698394;11;45,172;151,48;56;50;88,54
К0012132;ТЭВТС  (г. Тюмень);91,52;396;304,48;91,52;0,098;1;0;0;4;1;15,84
К0012307;Поклонская Е.А.;106,29;1047,08;940,79;106,29;0,08171;2;26,3791;27,7;131;112;39,2548
К0012422;ПРАЙД КОМПЬЮТЕРС;3032,41;25485,3;22452,89;3032,41;2,657775;58;405,0882;57,9859;481;166;415,2351
К0012431;Клг-Лайт Коммуникейшн Калуга;20002,53;66848,54;46846,01;20002,53;5,910254;12;0;0;20540;50;44,8464
К0012443;Домнин В.А.;-2490,38;4914,22;7404,6;-2490,38;0,566211;9;1889,6749;4060,56;193;114;190,2544
К0012500;Круглов С.А.;89,15;521,51;432,36;89,15;0,123234;2;3,3727;0;27;25;12,436
К0012594;Меньшиков (г. Катайск, Курганская область);-411,47;11016,7;11428,17;-411,47;0,590273;20;686,6091;439,13;277;137;202,5252
К0012651;Иж-ПЭЩ;2,3;22,15;19,85;2,3;0,00054;1;0;0;3;1;0
К0012671;Кавардаков О.В.;23,56;295,96;272,4;23,56;0,005519;3;0;0;64;12;11,8384
К0012748;Максима (г. Курган);1965,94;10542,17;8576,23;1965,94;0,705173;11;27,1375;359,07;107;23;101,7016
К0012770;Урал-Минольта;40,07;95,05;54,98;40,07;0,014112;1;0;0;2;1;0
К0012859;Томилова А. Г.;54,86;88387,9;88333,04;54,91;10,234244;33;4411,3642;3510,66;1166;574;1687,5912
К0012998;Чел-РДМ-Магнитогорск;172,75;2815,7;2642,95;172,75;0,224072;6;0;0;10;8;13,72
К0013007;ОЛТЭКС;152,15;1851,26;1699,11;152,15;0,223307;6;15,2663;0;27;25;55,748
К0013038;Нейман;427,7;4618,54;4190,84;427,7;0,718955;7;0;0;19;7;120,048
К0013040;Цифра (г. Курган);316,28;1520,75;1204,47;316,28;0,234159;8;0;0;39;11;21,668
К0013105;ГУДКОМ;1265,19;13467,48;12202,29;1265,19;0,34515;6;0,2941;0;15;11;522,4384
К0013123;Урал-Максима (г. Новоуральск);259,43;13166,12;12906,69;281,48;1,065627;28;580,5316;279,0064;232;95;76,6024
К0013130;Евроникс;10872,01;101249,68;90377,67;11032,49;62,939385;53;1387,5085;19897,0248;588;320;11,2071
К0013311;"ООО ""Нефтеком"" (г.Тюмень)";244,1;2052,39;1808,29;244,1;0,310401;2;0;110,85;96;12;58,99
К0013361;С-Проф;184,84;2095,82;1910,98;184,84;0,428371;8;154,7255;0;11;11;0
К0013375;Чел-Сталкер;-785,2;10121,06;10906,26;-785,2;1,642009;49;2470,5728;2911,24;235;118;239,5048
К0013397;Чел- Сетевые Решения;260,7;5706,89;5446,19;260,7;0,673977;17;95,25;0;59;31;100,2844
К0013469;ИТСК;54,94;770;715,06;54,94;0,00768;1;0;0;4;1;30,8
К0013489;ЕСЛ Корд;323,75;1810,08;1486,33;323,75;0,30536;3;0;0;8;3;0
К0013615;"ООО ""Связьсервис""";18,86;119,9;101,04;18,86;0,014664;1;0;0;1;1;4,796
К0013648;Национальные проекты (г. Ханты-Мансийск);462,54;3200,94;2738,4;462,54;0,094509;6;0;0;23;9;0
К0013722;Сарыков А.С.;357,9;5698,32;5340,42;357,9;0,578529;4;80,4604;90,25;175;123;165,1668
К0013731;Дисконт (г. Курган);24,05;161,7;137,65;24,05;0,01232;1;0;0;1;1;6,468
К0013736;Комплексные решения;321,94;2170,91;1848,97;321,94;0,068089;5;1,29;1,2;118;20;74,5648
К0013797;"ЧЕЛ- ООО ""IT-Профи""";331,77;5662,91;5331,14;331,77;0,324964;14;40,3244;0;68;37;177,2248
