КлиентНомер;КлиентКрНаим;Прибыль, usd;Цена суммарная;Себестоимость по Заказу , usd;Прибыль с учетом рибейтов;Объём по Накладной, м3;Общее Количество Заказов;Коррекция продактов ЦО в РБЮ;Коррекция продактов сейлам;Количество шт. в Накладной;Заказ Количество Строк;Доход конвертационный, usd
К0013851;Эксперт-Первоуральск;-292,04;9383,19;9675,23;-292,04;0,447798;11;517,0749;75,75;305;137;299,3564
К0013893;ИП Фраас Е.В.;559,28;3450,24;2890,96;559,28;0,87992;4;34,3006;33,47;120;70;48,2712
К0013897;"ЗАО ""СЕДА-Линк"" (г.Сургут)";806,64;9955,04;9148,4;806,64;0,137937;5;0;0;17;8;252,825
К0013925;Спектр РС;28,96;128,21;99,25;28,96;0,000714;1;0;0;3;2;0
К0013938;Центр-Инвест;84,64;826,76;742,12;84,64;1,248324;1;0;0;1;1;0
К0013965;АТМ;127,25;4070,12;3942,87;127,25;0,108923;9;102,53;0;39;11;141,6704
К0013982;Половников А.В.;224,41;4179,57;3955,16;224,41;0,43995;8;135,7937;52,74;169;58;135,6512
К0014086;ИТ 4 ВСЕХ;959,24;14996,89;14037,65;959,24;2,683014;18;205,3191;0;144;44;93,4683
К0014120;"ООО  ""Интерсвязь-2""";-9281,62;163126,58;172408,2;-9281,62;13,874101;23;161,3388;0;2008;53;397,5502
К0014122;Энергогарант-Пермь;465,79;1751,16;1285,37;465,79;0,327617;9;0;0;295;44;0
К0014140;Чипсет (г. Курган);1598,09;15432,77;13834,68;1598,09;1,753864;15;85,3352;0;416;125;375,7036
К0014337;Бизнес-Логика;117,95;1710,96;1593,01;117,95;0,180865;4;67,53;67,53;6;4;63,9692
К0014428;Сатурн;166,59;1052,44;885,85;166,59;0,040245;2;0;0;14;5;27,6976
К0014546;Актеон;403,38;12706,78;12303,4;382,71;2,403167;28;303,2043;143,48;472;186;388,4336
К0014603;ТехЦентр Электро;114,26;2462,68;2348,42;114,26;0,19034;6;0,155;0;19;17;80,4876
К0014627;Копи-мастер (г. Каменск-Уральский);-2,7;1198,41;1201,11;-2,7;0,007969;8;0,96;0;11;8;47,9364
К0014661;Интего;3034,01;50506,02;47472,01;3034,01;6,507938;44;-590,1889;702,6706;713;84;437,5576
К0014768;ИТ-комплект;161,43;4206,76;4045,33;161,43;0,398445;11;51,0246;0;154;46;94,3628
К0014862;РОССИ (г. Нефтеюганск);87,68;10744,87;10657,19;87,68;2,425767;3;0;0;72;15;397,9332
К0015020;Сервис-копир;552,33;5910,57;5358,24;552,33;0,63779;19;68,44;68,44;93;54;0
К0015042;Седьмая система;355,6;34032,82;33677,22;355,6;5,94012;4;827,32;0;1807;10;0
К0015050;Уникум Групп;365,89;1834,56;1468,67;365,89;0,282523;10;0;0;686;64;0
К0015063;ДАНИ-Групп;418,48;1507;1088,52;418,48;0,280646;4;0;0;195;28;6,086
К0015503;АйДи-Электро;48,2;1362,65;1314,45;48,2;0,057981;5;80,8541;0;16;10;6,48
К0015632;Чел-Ай-Ти Сервис Маг;465,17;4850,74;4385,57;521,39;1,261017;13;233,9923;249;135;32;4,186
К0015691;Семиком;-42,91;837,03;879,94;-42,91;0,022718;5;28,328;0;23;7;28,676
К0015715;Информинг;75,7;752,72;677,02;75,7;0,028613;1;0;0;2;2;0
К0015742;Электроинвест;94,75;671,73;576,98;94,75;0,377691;2;0;0;2;2;0
К0015789;Тимонин Е.Н.;7,78;51;43,22;7,78;0,031406;1;0;0;1;1;2,04
К0015845;Чел-УМС;7,89;27;19,11;7,89;0,002112;1;0;0;1;1;1,08
К0016126;Федоров М.А.;11,37;1393,8;1382,43;11,37;0,291935;4;25,0177;0;40;24;46,7
К0016151;Запретная зона  (г. Тюмень);211;2657,06;2446,06;211;0,179053;12;1,719;0;38;21;103,314
К0016285;АйТи-Проф  (г. Тюмень);818,51;8679,1;7860,59;818,51;1,555316;14;0;0;244;26;319,3852
К0016306;Интеллиум;2478,5;11876,59;9398,09;2478,5;1,470213;25;0;438,69;68;43;110,3893
К0016369;Адитум-Софт;1275,81;17131,94;15856,13;1275,81;2,555993;5;27,2913;0;44;10;0
К0016452;АйТи Город;94,31;702,46;608,15;94,31;0,021935;1;0;0;20;5;28,0984
К0016519;Варис;67,82;619,33;551,51;67,82;0,049097;2;0;0;5;4;0
К0016550;ЛИСТ (г. Тюмень);-60,48;2857,23;2917,71;-60,48;0,547404;15;34,6693;188,83;77;59;71,6304
К0016627;Кобелев А.В.;384,81;3927,01;3542,2;384,81;0,265076;5;4,78;0;17;10;18,3728
К0016657;Кудымова Н.А.;3853,79;30600;26746,21;3853,79;4,090549;33;1021,7933;647,01;741;498;299,444
К0016725;"ООО ""Техноритейл""";2523,81;18057,93;15534,12;2523,81;1,073237;12;6,5242;574,7;92;24;9,232
К0016771;ИНИТ-ПК;554,89;8740,63;8185,74;554,89;0,790241;13;258,8183;0;74;24;196,0128
К0016850;Золушка;1513,08;19177,47;17664,39;1513,08;2,608771;74;215,0114;356,2;602;398;356,9433
К0016930;Кузнецов В.Н.;553,01;4650,42;4097,41;553,01;0,091451;2;123,585;0;64;8;95,8
К0016949;Комлайн;1364,99;33265;31900,01;1364,99;2,444689;29;689,9413;330,38;1255;447;889,4736
К0016991;ИП Кирюшин А. С. (г. Ялуторовск);67,95;513,72;445,77;67,95;0,164958;4;0,1036;0;54;20;12,842
К0016994;ЮЦАБ (г.Сургут);1215,39;10155,85;8940,46;1215,39;0,693472;10;4,9974;0;20;16;8,9496
К0017029;ИП Еськов А.Н. (с.Юргинское);36,39;383,39;347;36,39;0,211523;1;0;0;3;1;0
К0017069;Компания Медиа Плюс;886,56;15524,8;14638,24;886,56;1,324022;19;2,142;0;334;76;33,2835
К0017176;Тик;474,91;3856,92;3382,01;474,91;0,723712;13;2,2545;0;79;34;120,4068
К0017286;Охулков ИП (г. Шадринск);-311,32;1246;1557,32;-311,32;0,000214;1;0;0;35;1;49,84
К0017313;"ООО Инженерное предприятие ""В-ГИС""";10,22;2339,02;2328,8;10,22;0,366062;23;122,5681;0;78;56;77,036
К0017391;"ООО ""Центр-СБ"" (г.Тюмень)";20,95;675;654,05;20,95;0,0864;1;0;0;1;1;0
К0017529;Поликарпов А.А.;237,64;2715;2477,36;237,64;0,5742;1;0;0;150;1;0
К0017626;АльянсПринт;492,32;3927,96;3435,64;492,32;0,371445;17;3,19;0;87;47;118,6656
К0017693;Электроника;970,91;19249,76;18278,85;1230,89;16,523903;10;73,974;0;125;94;0
К0017718;"ООО ""РегионГрупп""";76,56;3395,81;3319,25;76,56;0,133935;14;35,47;0;47;26;86,9108
К0017719;ССК (г. Тюмень);81,89;1248,56;1166,67;81,89;0,222754;9;4,6565;0;50;20;49,9424
К0017769;ИП Молоков А.Е. (г.Тюмень);336,61;6179,08;5842,47;336,61;0,413663;22;21,4516;194,36;250;96;116,8092
К0017771;Верхоланцев Д.Г.;52,42;228,92;176,5;52,42;0,059549;4;0;0;83;17;0
К0017777;СВАН;-390,7;98;488,7;-390,7;0,006936;1;0;488,68;2;1;3,92
К0017793;НБК;363,87;1082,7;718,83;363,87;0,096284;2;0;0;700;21;0
К0017813;РК-Проект;3649,5;34239,75;30590,25;3649,5;3,458222;9;55,7434;0;69;33;21,84
К0017949;Полином  (г. Сургут);6281,31;101131,95;94850,64;6281,31;1,251377;7;7620,206;0;84;23;616,4324
К0017951;КОПИЛЭНД (г. Тюмень);48,35;772,55;724,2;48,35;0,00294;1;0;0;1;1;0
К0018016;"ООО ""НадеждА""";263,81;6730,02;6466,21;263,81;0,133477;13;54,2491;56,7;75;25;27,2568
К0018028;"Иж-ЭТК ""ТОК""";1344,09;11070,29;9726,2;1344,09;1,259909;8;0;0;8580;63;0
К0018095;Чернышева А.П.;55,23;2168,96;2113,73;55,23;0,268811;3;42,3818;160,12;80;48;70,3464
К0018122;"ООО ""Оргтехцентр""";-26,8;452;478,8;-26,8;0,0264;1;81;0;2;1;0
К0018216;ТехноКомРесурс;-2415,54;63116,71;65532,25;-2415,54;10,031272;35;2952,4925;148,64;3536;116;234,3657
К0018246;Техномаркет Каменск-Уральский;10200,69;101275,93;91075,24;10201,6;44,505592;29;573,5073;11,57;1456;269;6,1737
К0018247;Радькова Е.А. (г. Нефтеюганск);1714,87;22299,32;20584,45;1714,87;3,487773;10;174,24;0;160;43;467,5463
К0018310;Метафрейм;465,43;5636,01;5170,58;465,43;0,43548;11;0,3215;0;74;57;96,4436
К0018361;Тайле Пермь;16,35;158,24;141,89;16,35;0,0087;1;0;0;2;1;6,3296
К0018466;ЯЯПермИнТех, ООО;242,18;874,42;632,24;244,82;0,315836;2;0;0;25;8;0
К0018530;Остров (г.Тюмень);43,5;2651,29;2607,79;43,5;0,371749;7;46,816;0;41;40;106,0516
К0018589;Семенищев С.А.;48,89;4130,19;4081,3;48,89;0,817309;12;149,4579;0;116;60;155,7856
К0018619;Вшивков Л.В.;208,93;5273,55;5064,62;208,93;0,528761;4;13,21;36,47;59;29;177,5952
К0018645;АльянсКомплект;46,16;634,24;588,08;46,16;0,03555;2;0;0;8;5;2,56
К0018692;ИП Иванов Эдуард Михайлович;82,75;2618,74;2535,99;82,75;0,027654;4;0;0;52;31;0
К0018709;Чел-АнКом;522,14;13183,77;12661,63;522,14;3,064865;25;400,667;0;273;94;269,56
К0018830;ПермьЭлектроСервис, ООО;3437,77;14548,76;11110,99;3437,77;2,180653;8;0;0;2487;72;132,1644
К0018924;Системкрафт;125,14;4341,99;4216,85;125,14;0,774239;18;42,2606;169,89;35;29;63,5625
К0018927;Астра  (г. Тюмень);2343,02;27372,99;25029,97;2343,02;2,864711;11;244,7158;156,79;398;172;428,0901
К0018982;Е96;90418,51;601945,73;511527,22;91009,94;312,311049;176;3569,2579;12,7432;2780;2518;0
К0019150;АДДАКС;-21,4;1176,87;1198,27;-21,4;0,292795;8;56,203;310,4;20;14;28,9536
К0019288;СВК Трейд, ООО;85,56;620;534,44;85,56;0,010598;2;0,47;0;3;2;10
К0019433;Айтико (г. Тюмень);15,83;46,2;30,37;15,83;0,007056;1;0;0;2;1;1,848
К0022213;ИП Слинкина Г. С. (с.Ярково);251,47;2520,91;2269,44;251,47;0,161897;11;3,3898;0;97;82;62,5664
К0022294;"ООО ""Интегрос""";435,36;12585,06;12149,7;435,36;1,226125;4;342,9923;0;397;23;0
К0022390;ТЕХЭЛЕКОМ (г. Сургут);4,82;270,4;265,58;4,82;0,04904;1;0;0;60;2;10,816
К0022480;PCmarket;32,87;1993,52;1960,65;32,87;0,393507;7;54,5718;126,59;45;33;51,0032
К0022510;ТД Флэш (г. Тюмень);-10,73;131,35;142,08;-10,73;0,009666;1;15,0175;0;6;5;5,254
К0022613;РИВАД трейд;579,71;4772,82;4193,11;579,71;0,356204;10;0,25;0;93;19;11,6828
К0022742;КМ-сервис;343,56;2008,53;1664,97;343,56;0,460323;4;0;0;7;4;0
К0022785;АН-24;399,15;8235,86;7836,71;399,15;0,456883;5;0,1227;0;32;9;0,3204
К0022978;Семь Морей (г. Сургут);566,89;2610,9;2044,01;566,89;0,245928;2;1,125;0;98;8;37,276
К0022984;"ООО ""Интегра КС""";-122,41;1149,8;1272,21;-122,41;0,09983;2;0;519,44;9;7;12,054
К0023025;"ООО ""Альтекс"" (г. Тюмень)";3327,73;28661,5;25333,77;3327,73;2,627416;25;623,0636;879,3959;283;58;272,3129
К0023061;ОКЕЙ;9848,16;125684,06;115835,9;9918,32;37,159194;44;1967,2648;17,27;4368;716;0
К0023145;Харланова Н.С.;51,15;416,34;365,19;51,15;0,011342;2;0;0;8;3;15,6
К0023202;Проминформ;1577,01;33123,32;31546,31;1577,01;1,634873;3;129,82;0;38;10;0
К0023225;Чел-Ланит;10365,05;99532,4;89167,35;10365,05;2,489107;13;2184,7544;0;417;55;134,7396
К0023267;ИП Иванов В.В. (г.Тюмень);42,19;1168,04;1125,85;42,19;0,217799;4;27,6578;0;19;19;39,7856
К0023282;Холинс (г. Нижневартовск);791,45;2822,26;2030,81;791,45;0,030188;2;0;0;20;5;80,1184
К0023284;Ефимова  (г. Курган);577,38;2945,58;2368,2;577,38;0,955431;10;4,988;0;13;12;1,976
К0023563;ЭнергоСтрой;3564,35;35941,18;32376,83;3564,35;0,250071;7;0;0;55;18;1076,7951
К0023583;Чел-Мастер;655,49;1384,74;729,25;655,49;0,77688;1;0;0;1;1;0
К0023766;ГК ИСети;1112,16;8434,71;7322,55;1112,16;1,55886;10;18,56;0;52;16;9,8844
К0023768;ИП Шоломова И.В.;183,98;2137,87;1953,89;183,98;0,136932;4;1,5084;0;24;16;56,3588
К0023856;Си-Пи-Эс;2092,08;19909,25;17817,17;2092,08;1,608226;20;594,9156;0;147;70;314,208
К0023859;"ООО ""Компания ""Север""";1770,37;80391,39;78621,02;1770,37;12,953948;6;1227,0406;0;511;62;0
К0024085;Секьюрити Эксперт;351,14;15960,34;15609,2;351,14;0,57054;15;63,3722;0;215;28;552,2968
К0024150;СтарБит;163,37;2064,29;1900,92;163,37;0,263887;6;12,6244;230,41;84;38;82,5716
К0024179;Аттер;897,19;2652;1754,81;897,19;0,056028;1;0;0;6;1;0
К0024241;"ООО ИТЦ ""АСУ-Проект""";178,1;1696;1517,9;178,1;0,198;1;0;0;2;2;67,84
К0024278;Офис-Маркет (г.Тюмень);45,62;155,04;109,42;45,62;0,08568;1;0;0;1;1;0
К0024303;"ООО ""Системы Папилон""";1050;2660,64;1610,64;1050;0,1656;1;0;0;9;1;0
К0024305;Электротехпром-ЭМУ;28,39;229,41;201,02;28,39;0,03704;3;0;0;26;15;4,314
К0024461;Тэйк-профит;178,73;7489,78;7311,05;178,73;0,513173;16;50,2097;0;89;41;68,3712
К0024482;К-систем (г. Нижневартовск);8410,3;45740,66;37330,36;8410,3;17,486425;12;69,1341;0;283;78;280,701
К0024743;"ООО ""АйТи Плюс"" (г. Тюмень)";-201,37;552,37;753,74;-201,37;0,157808;5;72,8465;262,82;16;14;20,1076
К0024762;"ООО ""Флэш"" (г. Тюмень)";88,73;1961,56;1872,83;88,73;0,131423;21;73,485;49,1;50;40;67,9752
К0024789;Модем;96,72;865,18;768,46;96,72;0,033626;7;0;0;45;10;22,8584
К0024790;ИНФАТЕК;3832,7;28846,2;25013,5;3832,7;3,911811;7;64,565;0;86;34;114,086
К0025016;ИП Виноградов Роман Леонидович;164;1398,59;1234,59;164;0,305028;8;26,4045;56,63;33;23;22,33
К0025215;СФЕРА;36,26;677,27;641,01;36,26;0,07424;2;18,94;18,94;9;6;2,3032
К0025270;Метрон;247,29;1670,22;1422,93;247,29;0,202857;9;6,508;0;37;17;36,1696
К0025320;МЦК;6,05;43,36;37,31;6,05;0,003578;1;0;0;8;3;0
К0025487;ИП Дружинина Анастасия Андреевна;-55,95;955,54;1011,49;-55,95;1,12354;1;0;131,18;13;8;0
К0025527;РУБЕЖ НТ;223,34;902,55;679,21;223,34;0,37945;3;0;0;8;8;22,7424
К0025559;"НПП ""ВИУС"", ООО";94,29;584,75;490,46;94,29;0,078825;1;0;0;3;3;4,406
К0025666;ТНТ Принт;17,91;380,23;362,32;17,91;0,011795;1;0;0;25;3;10,458
К0025895;"ООО ""Полиграфика"" (г. Тюмень)";1721,32;18772,83;17051,51;1721,32;1,343722;16;147,388;0;761;62;418,0496
К0025907;ПРП;10,93;174,58;163,65;10,93;0,00006;1;0;0;1;1;0
К0025947;"ООО ""Ланпро""";29,69;1148,64;1118,95;29,69;0,005875;3;2,825;0;7;6;45,9456
К0025952;ГрандТелеком (г. Тюмень);1844,34;13131,4;11287,06;1844,34;2,088819;33;148,6332;187,42;860;64;253,4778
К0025991;Медиа Мир;445,27;5835,85;5390,58;514,75;0,799525;9;16,5483;0;100;50;46,704
К0025997;ПТП (г. Тюмень);883,34;6217,74;5334,4;883,34;2,828313;8;13,981;0;61;26;0
К0026039;Гранд-С (г.Лангепас);175,37;1133,14;957,77;175,37;0,141232;2;0;0;20;11;29,6212
К0026060;"ООО ""Элист""";280,49;3192,3;2911,81;280,49;0,204472;4;82,17;0;15;9;21,516
К0026087;Уралмикро (г.Тюмень);-36,83;1248,42;1285,25;-36,83;0,301159;3;151,48;151,48;20;4;11,1584
К0026296;УралПартсГруп;137,59;1034,73;897,14;137,59;0,414338;3;0;0;17;12;0
К0026403;Меткомтрейд;720,42;7454,5;6734,08;720,42;0,677105;20;104,3831;0;128;62;136,2892
К0026483;АльфаМега;138,63;7920,08;7781,45;138,63;0,56532;16;319,2785;0;54;35;205,7504
К0026523;ИП Дьячкова Е.А.;-21,71;528,81;550,52;-21,71;0,006517;2;17,25;0;5;5;21,1524
К0026610;Энерголюкс;805,74;2701,33;1895,59;805,74;0,133908;15;0;0;276;50;0
К0026745;ИТ-Групп;989,7;3520,71;2531,01;989,7;0,202071;3;0;0;6;3;4,6
К0026758;"ООО ""МО ""Отдел медицинской техники""";417,19;2204;1786,81;417,19;0,218627;2;0;0;2;2;88,16
К0027055;Камтуми (г. Урай);99,49;304,05;204,56;99,49;0,0768;1;0;0;96;1;0
К0027071;Антипина Е.Н.;117,03;963,7;846,67;117,03;0,224391;1;0;0;17;7;38,548
К0027121;Бизнес Логистика;1,82;34;32,18;1,82;0,0051;1;0;0;2;1;1,36
К0027147;Энергосберегающие технологии;343,55;1570,07;1226,52;343,55;0,178549;4;16,43;16,43;109;10;27,544
К0027214;"ООО ""КК МЕГА"" (г. Тюмень)";28,02;2935,29;2907,27;28,02;0,362411;5;0;0;23;8;61,51
К0027216;ООО«АйТи Сорс»;28,96;2224,05;2195,09;28,96;0,148943;7;77,1675;0;107;23;86,0944
К0027329;ТД Центр логистики (г. Нижневартовск);20,41;620,48;600,07;20,41;0,020116;3;1,6169;0;5;3;1,002
К0027445;Дельта-Паритет;474,04;4852,93;4378,89;474,04;0,645663;11;351,454;358,44;104;16;60,4984
К0027449;ЭТМ;129,4;2608;2478,6;129,4;0,006;1;0;0;16;1;104,32
К0027559;Цитрус;354,93;6093,79;5738,86;354,93;0,362313;16;279,5744;0;214;38;174,2456
К0027580;ПРАЙТ;5,3;41,05;35,75;5,3;0,006311;1;0;0;2;2;1,43
К0027592;Адмирал;1286,98;25302,45;24015,47;1288,32;0,790737;14;6,53;0;509;51;815,0828
К0027614;РИН-СЕРВИС;102,06;483,61;381,55;102,06;0,007318;4;5,87;0;11;5;19,3444
К0027629;ИП Марковский Ростислав Петрович;24,22;545,06;520,84;24,22;0,018624;6;0;0;8;7;11,4785
К0027671;Ю-Принт, ООО;944,79;31083,75;30138,96;944,79;2,663363;30;412,2095;3663,87;508;177;734,614
К0027794;Перспектива-Авто;86,83;741,95;655,12;86,83;0,079632;2;0;0;4;2;0
К0027857;Иж-Зубова С.В.;53,8;512,86;459,06;53,8;0,099678;1;0;0;7;7;8,74
К0027871;ИП Семенютин Владимир Валерьевич;5,78;5228,57;5222,79;5,78;0,990576;24;134,645;22,32;83;53;88,32
К0027917;Чел-Статус;928,2;3907,19;2978,99;928,2;0,197638;5;35,65;0;29;8;141,4876
К0028005;Новиков Э.В.;107,19;666,5;559,31;107,19;0,090039;1;0;0;5;2;0
К0028053;АСМ-ресурс;103,63;4931,21;4827,58;103,63;0,232874;2;407,88;397,75;10;6;0
К0028121;ТРОН-ВТМ;6181,74;31437,39;25255,65;6181,74;1,620452;7;111,29;0;124;47;103,552
К0028209;МКТ Принт (г. Тюмень);157,32;527,26;369,94;157,32;0,160869;4;0;0;5;4;0
К0028235;Ультра-Тэк (г. Сургут);34,08;1183,28;1149,2;34,08;0,05797;2;15,87;0;12;7;14,391
К0028375;Визард;74,93;217,1;142,17;74,93;0,00748;1;0;0;1;1;0
К0028392;Юнит Трейд;2036,39;24999,71;22963,32;2036,39;1,854453;26;310,6309;0;256;127;176,018
К0028453;ИП Кузнецов Н. В. (г. Тюмень);3;34,5;31,5;3;0,00729;1;0;31,47;3;1;0
К0028469;Андрияшкин С. М. (г. Сургут);1349,37;13574,13;12224,76;1349,37;1,089522;26;116,79;313,17;368;120;35,3044
К0028504;Он-Лайн Урал;1726,98;13383,49;11656,51;1726,98;1,246604;27;81,3017;320,23;367;61;108,56
К0028530;ИП Каюмов Р.А. (г. Тюмень);126,49;1043,25;916,76;126,49;0,057569;2;0;0;5;2;41,73
К0028696;Головастиков П.А.;32,99;104,49;71,5;32,99;0,021592;1;0;0;18;5;0
К0028740;НЦАИС (г. Нефтеюганск);371,74;2573,18;2201,44;371,74;0,499616;7;29,1504;0;113;21;17,122
К0028869;Металл-проект;5,82;195,72;189,9;5,82;0,031996;1;0;0;3;2;7,8288
К0028885;"ООО ""Смарт""";394,26;7804,61;7410,35;394,26;0,957391;23;42,5869;93,56;113;78;131,4444
К0028927;ТАН-Про;72,56;591,03;518,47;72,56;0,017512;3;0;0;10;8;0
К0028989;Асгард;1359,88;20445,95;19086,07;1359,88;3,204675;31;318,3609;0;488;193;635,3684
К0029177;МСО (г. Мегион);5703,16;38251,16;32548;5703,16;2,126364;10;207,48;0;677;136;180,484
К0029219;Мирит;-13,03;1061,59;1074,62;-13,03;0,140267;11;126,35;0;24;12;4,36
К0029223;"ООО ""+ Альянс"" (г. Тюмень)";659,26;6324,84;5665,58;659,26;0,70614;32;32,3094;0;180;55;25,7656
К0029227;УралТехноРесурс;23,88;370,37;346,49;23,88;0,043685;4;0;0;12;7;14,8148
К0029299;Концепт;285,33;1242,76;957,43;285,33;0,078769;3;10,79;0;241;9;49,7104
К0029410;Экселлент;16,82;243,3;226,48;16,82;0,016758;1;0;0;1;1;0
К0029413;Система-Сервис-Пермь ПКО;8,04;152;143,96;8,04;0,031584;1;0;0;1;1;6,08
К0029531;"ООО ""Золотник"" (г. Тюмень)";820,58;7711,07;6890,49;820,58;0,215528;11;0;0;92;51;104,3844
К0029752;"ООО ""Юнивим"" (г. Тюмень)";80,11;1279,52;1199,41;80,11;0,10658;18;3,555;0;43;22;27,5044
К0029948;ИРС;-91,14;895,68;986,82;-91,14;0,079348;3;41,92;0;8;4;1,1472
К0029960;МСТ;4,85;139,18;134,33;4,85;0,000394;1;0;0;1;1;5,5672
